City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Esperance,AU,2022-08-06 02:02:19,-33.8667,121.9,53.8,66,68,11.27
1,Srednekolymsk,RU,2022-08-06 02:02:19,67.45,153.6833,63.0,47,100,2.84
2,Mar Del Plata,AR,2022-08-06 02:00:06,-38.0023,-57.5575,44.1,89,100,1.99
3,Hobart,AU,2022-08-06 01:58:11,-42.8794,147.3294,49.05,83,40,14.97
4,Albany,US,2022-08-06 02:00:07,42.6001,-73.9662,78.67,82,98,2.93
5,Provideniya,RU,2022-08-06 02:02:20,64.3833,-173.3,51.44,56,40,10.98
6,Souillac,MU,2022-08-06 02:02:20,-20.5167,57.5167,67.32,70,1,10.22
7,Punta Arenas,CL,2022-08-06 02:01:49,-53.15,-70.9167,37.27,77,35,5.12
8,Port Lincoln,AU,2022-08-06 02:02:21,-34.7333,135.8667,56.16,66,20,15.28
9,Kavieng,PG,2022-08-06 02:02:21,-2.5744,150.7967,83.8,68,98,3.09
10,Chuy,UY,2022-08-06 02:02:21,-33.6971,-53.4616,44.74,91,0,3.87
11,Vaini,TO,2022-08-06 02:02:22,-21.2,-175.2,75.87,82,100,14.23
12,Bluff,NZ,2022-08-06 02:01:11,-46.6,168.3333,57.79,79,61,9.22
13,East London,ZA,2022-08-06 02:02:22,-33.0153,27.9116,60.03,75,19,9.73
14,Ahipara,NZ,2022-08-06 02:02:23,-35.1667,173.1667,61.36,70,83,8.14
15,Castro,BR,2022-08-06 02:02:23,-24.7911,-50.0119,52.77,74,3,5.03
16,Atuona,PF,2022-08-06 02:02:23,-9.8,-139.0333,77.68,72,18,14.7
17,Turan,VN,2022-08-06 02:02:24,16.0678,108.2208,87.78,70,20,2.3
18,Matias Romero,MX,2022-08-06 02:02:24,16.8833,-95.0333,74.79,89,87,7.49
19,Pangnirtung,CA,2022-08-06 02:02:24,66.1451,-65.7125,41.85,96,100,1.45
20,Bireun,ID,2022-08-06 02:02:25,5.203,96.7009,81.79,61,100,2.64
21,Ushuaia,AR,2022-08-06 02:01:37,-54.8,-68.3,33.98,98,94,1.07
22,Slave Lake,CA,2022-08-06 02:01:28,55.2834,-114.769,60.57,64,94,5.97
23,Narsaq,GL,2022-08-06 02:02:25,60.9167,-46.05,48.42,95,100,2.75
24,Victoria,HK,2022-08-06 02:02:09,22.2855,114.1577,88.97,85,100,8.99
25,Garden City,US,2022-08-06 01:57:32,42.3256,-83.331,79.21,85,9,4.74
26,Ilulissat,GL,2022-08-06 02:02:26,69.2167,-51.1,46.42,93,100,0.0
27,Rawson,AR,2022-08-06 02:01:06,-43.3002,-65.1023,40.17,79,14,13.51
28,Ballina,AU,2022-08-06 02:02:26,-28.8667,153.5667,70.02,64,97,10.96
29,Puerto Ayora,EC,2022-08-06 02:02:27,-0.7393,-90.3518,70.56,89,75,5.01
30,Mataura,NZ,2022-08-06 02:02:27,-46.1927,168.8643,57.47,67,100,4.92
31,Puerto Carreno,CO,2022-08-06 02:02:27,6.189,-67.4859,76.21,92,100,5.17
32,Sur,OM,2022-08-06 02:02:28,22.5667,59.5289,86.86,62,100,3.09
33,Chegdomyn,RU,2022-08-06 02:02:28,51.1167,133.0167,68.25,94,100,4.14
34,Polovinnoye,RU,2022-08-06 02:02:28,54.7914,65.9864,64.42,71,17,3.65
35,Bengkulu,ID,2022-08-06 02:02:29,-3.8004,102.2655,80.47,69,10,2.17
36,Khatanga,RU,2022-08-06 02:02:29,71.9667,102.5,66.13,62,8,7.61
37,Bethel,US,2022-08-06 01:57:53,41.3712,-73.414,79.72,85,65,1.01
38,Portland,US,2022-08-06 01:58:51,45.5234,-122.6762,82.62,39,0,8.01
39,Roma,US,2022-08-06 02:02:30,43.2128,-75.4557,75.67,88,0,3.44
40,Sistranda,NO,2022-08-06 02:02:30,63.7256,8.834,51.76,85,100,22.5
41,Olafsvik,IS,2022-08-06 02:02:31,64.8945,-23.7142,52.09,93,100,14.83
42,Half Moon Bay,US,2022-08-06 02:02:31,37.4636,-122.4286,76.78,74,100,14.97
43,Tuktoyaktuk,CA,2022-08-06 02:02:31,69.4541,-133.0374,65.16,51,84,14.67
44,Jamestown,US,2022-08-06 01:58:33,42.097,-79.2353,73.71,56,88,1.99
45,Westport,US,2022-08-06 01:59:15,41.1415,-73.3579,81.01,87,49,1.01
46,Nikolskoye,RU,2022-08-06 02:03:32,59.7035,30.7861,69.8,83,82,5.73
47,Staryy Nadym,RU,2022-08-06 02:03:32,65.6118,72.6842,62.26,66,94,8.7
48,Gondar,ET,2022-08-06 02:03:33,12.6,37.4667,55.98,97,100,0.31
49,Kapaa,US,2022-08-06 01:59:31,22.0752,-159.319,82.11,74,23,5.01
50,Laguna,US,2022-08-06 02:03:33,38.421,-121.4238,89.46,53,0,13.8
51,Qaanaaq,GL,2022-08-06 02:03:33,77.484,-69.3632,37.62,69,13,2.21
52,Craig,US,2022-08-06 02:00:24,40.5153,-107.5464,71.22,72,100,10.25
53,Ponta Do Sol,PT,2022-08-06 02:03:34,32.6667,-17.1,72.23,81,16,5.23
54,Dongsheng,CN,2022-08-06 02:03:34,39.8161,109.9776,82.62,53,85,13.73
55,Belem De Sao Francisco,BR,2022-08-06 02:03:35,-8.7539,-38.9658,70.14,80,10,16.73
56,Riyadh,SA,2022-08-06 02:03:35,24.6877,46.7219,89.74,19,2,7.58
57,Ishigaki,JP,2022-08-06 02:03:35,24.3448,124.1572,85.05,70,22,9.31
58,Kholodnyy,RU,2022-08-06 02:03:36,62.7167,147.95,63.7,65,100,14.29
59,Touros,BR,2022-08-06 02:03:36,-5.1989,-35.4608,73.26,85,11,10.92
60,Norman Wells,CA,2022-08-06 02:03:36,65.282,-126.8329,80.22,33,47,9.17
61,Berasia,IN,2022-08-06 02:03:37,23.6333,77.4333,75.65,77,7,3.24
62,Rikitea,PF,2022-08-06 02:02:47,-23.1203,-134.9692,70.54,60,68,18.32
63,Dezhou,CN,2022-08-06 02:03:37,37.4486,116.2925,92.26,62,90,9.53
64,Dikson,RU,2022-08-06 02:03:38,73.5069,80.5464,41.88,100,100,9.57
65,Hermanus,ZA,2022-08-06 02:03:38,-34.4187,19.2345,54.81,84,97,8.01
66,Cape Town,ZA,2022-08-06 02:02:08,-33.9258,18.4232,55.89,92,40,8.01
67,Iranshahr,IR,2022-08-06 02:03:38,27.2025,60.6848,88.93,39,4,0.6
68,Palmas Bellas,PA,2022-08-06 02:03:39,9.2319,-80.0867,81.34,90,99,6.33
69,Tromso,NO,2022-08-06 02:03:39,69.6496,18.957,46.38,87,10,2.3
70,Mahebourg,MU,2022-08-06 02:01:16,-20.4081,57.7,69.08,65,6,11.5
71,Bethanien,NA,2022-08-06 02:03:40,-26.502,17.1583,59.27,22,99,6.44
72,Nidzica,PL,2022-08-06 02:03:40,53.3605,20.4275,67.59,95,100,8.23
73,Hervey Bay,AU,2022-08-06 02:03:40,-25.2986,152.8535,65.01,94,100,4.0
74,Kodiak,US,2022-08-06 02:03:41,57.79,-152.4072,63.91,48,0,12.66
75,Oussouye,SN,2022-08-06 02:03:41,12.485,-16.5469,76.98,89,99,5.7
76,Tall Kayf,TR,2022-08-06 02:03:41,37.0833,41.0667,79.14,27,6,5.39
77,Talnakh,RU,2022-08-06 02:03:42,69.4865,88.3972,56.21,70,70,3.02
78,Veinticinco De Mayo,AR,2022-08-06 02:03:42,-35.4323,-60.1727,47.98,70,0,1.99
79,Changping,CN,2022-08-06 02:03:42,40.2186,116.2197,85.64,37,85,4.9
80,Port Alfred,ZA,2022-08-06 02:03:43,-33.5906,26.891,61.2,71,97,11.16
81,Acoyapa,NI,2022-08-06 02:03:43,11.9703,-85.1711,74.75,89,100,14.27
82,Torbay,CA,2022-08-06 02:03:43,47.6666,-52.7314,67.57,90,100,20.71
83,Ambad,IN,2022-08-06 02:03:44,19.6167,75.8,76.37,85,84,7.94
84,Amot,NO,2022-08-06 02:03:44,59.5714,7.9877,44.76,90,16,5.86
85,Barrow,US,2022-08-06 02:03:44,71.2906,-156.7887,39.22,93,100,10.36
86,Takoradi,GH,2022-08-06 02:03:45,4.8845,-1.7554,71.92,86,7,5.59
87,Miranda,CO,2022-08-06 02:03:45,3.2499,-76.2281,68.13,94,95,2.71
88,Beringovskiy,RU,2022-08-06 02:03:45,63.05,179.3167,54.66,65,62,3.53
89,Paltinis,RO,2022-08-06 02:03:46,48.2167,26.65,65.05,78,0,2.89
90,Lata,PT,2022-08-06 02:03:46,40.1629,-8.3327,66.81,94,6,0.43
91,Asfi,MA,2022-08-06 02:03:46,32.2994,-9.2372,69.01,91,0,12.5
92,Umba,RU,2022-08-06 02:04:47,66.6871,34.3429,58.37,96,100,10.45
93,New Norfolk,AU,2022-08-06 02:04:38,-42.7826,147.0587,48.7,64,54,1.99
94,Salinopolis,BR,2022-08-06 02:04:47,-0.6136,-47.3561,78.75,82,11,13.22
95,Busselton,AU,2022-08-06 02:04:48,-33.65,115.3333,56.7,68,100,10.38
96,Xiaoweizhai,CN,2022-08-06 02:04:48,26.1903,107.5125,73.65,93,100,3.15
97,Parana,AR,2022-08-06 02:04:48,-31.732,-60.5238,53.56,69,32,7.52
98,Saint-Philippe,RE,2022-08-06 02:04:49,-21.3585,55.7679,64.22,72,16,9.37
99,Avera,US,2022-08-06 02:04:49,33.194,-82.5271,80.55,76,100,5.75
100,Avarua,CK,2022-08-06 02:03:12,-21.2078,-159.775,77.05,69,75,16.11
101,Mackay,AU,2022-08-06 02:04:49,-21.15,149.2,84.69,80,0,6.24
102,Richards Bay,ZA,2022-08-06 02:04:50,-28.783,32.0377,61.97,92,0,5.17
103,Wadi Musa,JO,2022-08-06 02:04:50,30.3222,35.4793,75.25,52,4,1.77
104,Bonfim,BR,2022-08-06 02:04:50,3.0833,-59.95,76.75,79,9,5.79
105,Saint-Joseph,RE,2022-08-06 02:04:51,-21.3667,55.6167,63.21,72,12,5.88
106,Phangnga,TH,2022-08-06 02:04:51,8.4509,98.5298,86.04,90,100,4.59
107,Fairbanks,US,2022-08-06 02:00:02,64.8378,-147.7164,55.09,90,100,1.99
108,Faanui,PF,2022-08-06 02:04:52,-16.4833,-151.75,77.2,79,55,23.62
109,Leningradskiy,RU,2022-08-06 02:04:52,69.3833,178.4167,34.77,99,100,6.85
110,Maningrida,AU,2022-08-06 02:04:52,-12.0667,134.2667,87.31,49,48,9.33
111,Thompson,CA,2022-08-06 02:00:30,55.7435,-97.8558,46.29,95,100,13.62
112,Kinarut,MY,2022-08-06 02:04:53,5.8231,116.0466,77.02,88,40,11.5
113,Komsomolskiy,UZ,2022-08-06 02:04:53,40.4272,71.7189,80.47,29,0,4.07
114,Bredasdorp,ZA,2022-08-06 02:04:54,-34.5322,20.0403,53.17,90,97,1.36
115,Cap-Aux-Meules,CA,2022-08-06 02:04:54,47.3821,-61.8597,66.31,70,30,11.56
116,Wertheim,DE,2022-08-06 02:04:54,49.7575,9.5094,61.29,77,100,4.88
117,Redmond,US,2022-08-06 02:02:22,47.674,-122.1215,76.32,60,0,5.99
118,Hilo,US,2022-08-06 02:01:45,19.7297,-155.09,88.29,98,49,7.0
119,Hapur,IN,2022-08-06 02:04:55,28.7167,77.7833,82.27,76,98,6.02
120,Iringa,TZ,2022-08-06 02:04:55,-7.7667,35.7,47.61,92,86,4.81
121,Ribeira Grande,PT,2022-08-06 02:04:37,38.5167,-28.7,75.58,83,85,9.95
122,Upernavik,GL,2022-08-06 02:04:56,72.7868,-56.1549,39.49,95,63,9.64
123,Toktogul,KG,2022-08-06 02:04:56,41.8708,72.9402,71.11,52,55,0.58
124,Biak,ID,2022-08-06 02:04:57,-0.9131,122.8766,76.19,81,100,0.85
125,Katsuura,JP,2022-08-06 02:03:19,35.1333,140.3,77.81,71,100,5.97
126,Mount Isa,AU,2022-08-06 02:02:09,-20.7333,139.5,73.17,31,35,12.66
127,Los Llanos De Aridane,ES,2022-08-06 02:04:57,28.6585,-17.9182,73.13,40,100,14.97
128,Ayolas,PY,2022-08-06 02:04:58,-27.4,-56.9,49.19,86,0,6.46
129,Yellowknife,CA,2022-08-06 02:04:58,62.456,-114.3525,62.64,49,76,7.14
130,Fortuna,US,2022-08-06 02:04:58,40.5982,-124.1573,68.94,77,20,13.8
131,Hambantota,LK,2022-08-06 02:02:05,6.1241,81.1185,77.34,100,20,8.05
132,Geraldton,AU,2022-08-06 02:04:59,-28.7667,114.6,55.81,82,40,11.5
133,Watrous,CA,2022-08-06 02:04:59,51.6668,-105.4679,53.13,77,100,14.88
134,Hithadhoo,MV,2022-08-06 02:04:59,-0.6,73.0833,82.08,73,100,12.41
135,Shingu,JP,2022-08-06 02:06:00,33.7333,135.9833,83.84,75,64,7.09
136,Bafra,TR,2022-08-06 02:06:00,41.5678,35.9069,75.81,84,74,1.72
137,Fort Nelson,CA,2022-08-06 02:05:27,58.8053,-122.7002,73.27,42,70,4.99
138,Novobirilyussy,RU,2022-08-06 02:06:01,56.9514,90.6661,61.03,66,15,1.79
139,Mikhaylovka,RU,2022-08-06 02:06:01,50.06,43.2379,64.78,53,6,9.6
140,Mount Gambier,AU,2022-08-06 02:06:01,-37.8333,140.7667,54.23,85,16,4.05
141,Kaitangata,NZ,2022-08-06 02:06:02,-46.2817,169.8464,56.73,68,81,5.12
142,Tasiilaq,GL,2022-08-06 02:05:54,65.6145,-37.6368,41.16,74,99,1.48
143,Angoche,MZ,2022-08-06 02:06:02,-16.2325,39.9086,70.23,84,2,4.85
144,Yantal,RU,2022-08-06 02:06:02,56.8471,105.2542,48.7,98,100,6.29
145,Vila Franca Do Campo,PT,2022-08-06 02:06:03,37.7167,-25.4333,72.01,91,100,6.17
146,Codrington,AU,2022-08-06 02:06:03,-38.2667,141.9667,54.21,80,65,4.41
147,Broome,US,2022-08-06 02:06:03,42.2506,-75.833,74.01,91,0,5.01
148,Longyearbyen,SJ,2022-08-06 02:06:04,78.2186,15.6401,49.84,76,75,3.44
149,Kruisfontein,ZA,2022-08-06 02:06:04,-34.0033,24.7314,50.32,87,74,6.69
150,Magnitka,RU,2022-08-06 02:06:05,55.3475,59.6961,60.13,79,0,1.7
151,Odweyne,SO,2022-08-06 02:06:05,9.4092,45.064,70.66,55,0,18.01
152,Bay Roberts,CA,2022-08-06 02:06:05,47.5999,-53.2648,67.33,92,15,5.01
153,Saint-Louis,SN,2022-08-06 02:06:06,16.3333,-15.0,83.7,64,95,13.18
154,La Rioja,ES,2022-08-06 02:06:06,42.25,-2.5,58.78,97,17,2.68
155,Vega De Alatorre,MX,2022-08-06 02:06:06,20.0333,-96.6333,81.37,79,20,10.83
156,Hay River,CA,2022-08-06 02:05:27,60.8156,-115.7999,64.26,52,25,10.2
157,Sitka,US,2022-08-06 02:05:43,57.0531,-135.33,57.09,88,100,10.36
158,Ormoz,SI,2022-08-06 02:06:07,46.4114,16.1544,75.43,83,0,3.0
159,Vao,NC,2022-08-06 02:06:07,-22.6667,167.4833,73.18,80,4,11.61
160,Vila Velha,BR,2022-08-06 02:02:36,-20.3297,-40.2925,72.95,86,0,6.02
161,Butaritari,KI,2022-08-06 02:06:08,3.0707,172.7902,82.67,74,96,10.58
162,Saint George,US,2022-08-06 02:05:31,37.1041,-113.5841,92.62,35,0,10.36
163,Tabas,IR,2022-08-06 02:06:08,33.5959,56.9244,81.03,22,0,2.73
164,Naze,JP,2022-08-06 02:06:09,28.3667,129.4833,82.72,73,67,5.41
165,Ambanja,MG,2022-08-06 02:06:09,-13.6833,48.45,68.09,81,71,3.31
166,Cabedelo,BR,2022-08-06 02:06:09,-6.9811,-34.8339,72.27,82,5,10.63
167,Lagoa,PT,2022-08-06 02:06:10,39.05,-27.9833,74.28,85,61,11.1
168,Sao Filipe,CV,2022-08-06 02:06:10,14.8961,-24.4956,77.4,82,100,5.48
169,Seguela,CI,2022-08-06 02:06:11,7.9611,-6.6731,72.27,82,93,4.43
170,Churapcha,RU,2022-08-06 02:06:11,62.0025,132.4325,70.38,58,100,16.93
171,Kaeo,NZ,2022-08-06 02:06:11,-35.1,173.7833,64.33,78,95,6.87
172,Georgetown,MY,2022-08-06 02:02:07,5.4112,100.3354,84.88,78,20,4.61
173,Saint-Pierre,RE,2022-08-06 02:06:12,-21.3393,55.4781,65.91,60,0,5.75
174,Saint Paul,US,2022-08-06 02:04:14,44.9444,-93.0933,83.55,65,0,11.5
175,Colon,PA,2022-08-06 02:06:12,9.3592,-79.9014,81.45,92,99,5.01
176,Gbadolite,CD,2022-08-06 02:06:13,4.2833,21.0167,69.15,98,100,2.33
177,Grand Gaube,MU,2022-08-06 02:06:13,-20.0064,57.6608,71.1,63,8,16.33
178,Bambous Virieux,MU,2022-08-06 02:06:13,-20.3428,57.7575,69.15,64,7,11.18
179,Cockburn Town,TC,2022-08-06 02:06:14,21.4612,-71.1419,81.45,78,17,21.83
180,Punta Alta,AR,2022-08-06 02:04:05,-38.8759,-62.0736,44.65,75,100,7.23
181,Lebu,CL,2022-08-06 02:06:14,-37.6167,-73.65,50.61,91,100,2.51
182,Necochea,AR,2022-08-06 02:07:14,-38.5473,-58.7368,42.49,73,99,6.49
183,Lavrentiya,RU,2022-08-06 02:07:15,65.5833,-171.0,45.5,70,88,9.71
184,Rawicz,PL,2022-08-06 02:07:15,51.6095,16.8585,69.15,88,98,15.19
185,Adrar,MR,2022-08-06 02:07:15,20.5022,-10.0711,93.88,31,53,16.73
186,Pangai,TO,2022-08-06 02:07:16,-19.8,-174.35,77.09,83,100,15.19
187,Honiara,SB,2022-08-06 02:07:16,-9.4333,159.95,86.86,63,100,6.33
